Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,27516.808594,27552.085938,26670.136719,26740.693359,26740.693359,1221810
2020-07-01,26740.693359,27799.031250,26740.693359,27657.919922,27657.919922,1402163
2020-07-02,27834.308594,27834.308594,27305.140625,27516.808594,27516.808594,710783
2020-07-03,27693.197266,27728.474609,27375.695313,27587.363281,27587.363281,775766
2020-07-06,27799.031250,28363.478516,27587.363281,28292.921875,28292.921875,1073884
2020-07-07,28504.589844,28822.091797,28398.755859,28645.703125,28645.703125,1555602
2020-07-08,28575.146484,28716.257813,28222.367188,28610.423828,28610.423828,1089432
2020-07-09,28610.423828,29562.929688,28610.423828,29351.261719,29351.261719,2171014
2020-07-10,29069.037109,29386.539063,28751.537109,29280.705078,29280.705078,1460953
2020-07-13,29386.539063,29527.650391,28927.925781,29139.593750,29139.593750,1473327
2020-07-14,28822.091797,29139.593750,28716.257813,29104.316406,29104.316406,1404275
2020-07-15,29421.818359,29421.818359,29139.593750,29174.871094,29174.871094,978570
2020-07-16,29174.871094,29210.150391,28927.925781,29174.871094,29174.871094,670800
2020-07-17,29210.150391,29527.650391,29210.150391,29351.261719,29351.261719,1904304
2020-07-20,29421.818359,29457.095703,28786.814453,28786.814453,28786.814453,1179730
2020-07-21,28927.925781,28927.925781,28469.312500,28786.814453,28786.814453,530897
2020-07-22,28927.925781,28927.925781,27869.587891,28222.367188,28222.367188,1063836
2020-07-23,28222.367188,28539.869141,27975.421875,28116.533203,28116.533203,1083254
2020-07-24,28116.533203,28116.533203,26634.859375,26952.359375,26952.359375,2562179
2020-07-27,25400.130859,26670.136719,25082.628906,25082.628906,25082.628906,2190361
2020-07-28,25400.130859,26705.414063,25400.130859,26705.414063,26705.414063,1691636
2020-07-29,25964.578125,26246.800781,25259.017578,26070.412109,26070.412109,1028488
2020-07-30,26458.468750,26458.468750,25400.130859,26246.800781,26246.800781,595158
2020-07-31,25400.130859,26282.078125,25400.130859,25858.744141,25858.744141,680155
2020-08-03,25611.798828,26352.634766,25611.798828,26246.800781,26246.800781,916491
2020-08-04,26811.248047,26811.248047,26458.468750,26740.693359,26740.693359,700195
2020-08-05,26670.136719,27516.808594,26529.025391,27340.417969,27340.417969,1292548
2020-08-06,27269.861328,27446.251953,26952.359375,26987.638672,26987.638672,846505
2020-08-07,26987.638672,27234.583984,26775.970703,26881.804688,26881.804688,754096
2020-08-10,27128.750000,27305.140625,26881.804688,26881.804688,26881.804688,758008
2020-08-11,27058.193359,27234.583984,26881.804688,27164.027344,27164.027344,1106583
2020-08-12,27234.583984,27763.753906,27234.583984,27657.919922,27657.919922,1365313
2020-08-13,27869.587891,28010.699219,27728.474609,27975.421875,27975.421875,954547
2020-08-14,27763.753906,27940.142578,27375.695313,27516.808594,27516.808594,1397061
2020-08-17,27446.251953,27516.808594,27128.750000,27305.140625,27305.140625,894339
2020-08-18,27516.808594,27516.808594,27093.472656,27093.472656,27093.472656,940090
2020-08-19,27093.472656,27410.974609,27093.472656,27234.583984,27234.583984,490901
2020-08-20,27234.583984,27410.974609,26987.638672,26987.638672,26987.638672,1217912
2020-08-21,27093.472656,27693.197266,27093.472656,27481.529297,27481.529297,1556793
2020-08-24,27869.587891,28151.810547,27657.919922,27975.421875,27975.421875,1333381
2020-08-25,28151.810547,28222.367188,27799.031250,27869.587891,27869.587891,1256548
2020-08-26,27869.587891,27869.587891,27728.474609,27763.753906,27763.753906,1178781
2020-08-27,27728.474609,27799.031250,27516.808594,27587.363281,27587.363281,1552328
2020-08-28,27869.587891,28927.925781,27728.474609,28610.423828,28610.423828,4298108
2020-08-31,28645.703125,29139.593750,28610.423828,28892.648438,28892.648438,2843772
2020-09-01,28575.146484,29210.150391,28504.589844,29210.150391,29210.150391,3010689
2020-09-02,null,null,null,null,null,null
2020-09-03,29280.705078,29774.597656,29069.037109,29774.597656,29774.597656,4629192
2020-09-04,29139.593750,29845.152344,29104.316406,29704.041016,29704.041016,3545896
2020-09-07,29774.597656,29774.597656,28645.703125,28645.703125,28645.703125,3183913
2020-09-08,28786.814453,28927.925781,28257.644531,28822.091797,28822.091797,1787957
2020-09-09,28363.478516,28892.648438,28292.921875,28786.814453,28786.814453,1139747
2020-09-10,28998.482422,29033.759766,28575.146484,28575.146484,28575.146484,1200196
2020-09-11,28575.146484,28680.980469,28398.755859,28539.869141,28539.869141,1095910
2020-09-14,28610.423828,28786.814453,28539.869141,28575.146484,28575.146484,1320002
2020-09-15,28716.257813,29069.037109,28504.589844,28751.537109,28751.537109,1572950
2020-09-16,28857.369141,28857.369141,28539.869141,28610.423828,28610.423828,774279
2020-09-17,28716.257813,28998.482422,28434.035156,28575.146484,28575.146484,2903455
2020-09-18,28645.703125,28927.925781,28575.146484,28927.925781,28927.925781,2483121
2020-09-21,29069.037109,29280.705078,28716.257813,28786.814453,28786.814453,2162610
2020-09-22,28716.257813,28857.369141,28539.869141,28716.257813,28716.257813,1645119
2020-09-23,28786.814453,29562.929688,28786.814453,29210.150391,29210.150391,2984696
2020-09-24,29069.037109,29315.984375,28786.814453,28857.369141,28857.369141,2159676
2020-09-25,28927.925781,28998.482422,28610.423828,28786.814453,28786.814453,1891775
2020-09-28,28963.203125,29421.818359,28786.814453,29139.593750,29139.593750,2766599
2020-09-29,29280.705078,29598.207031,28645.703125,28680.980469,28680.980469,2865839
2020-09-30,28716.257813,28857.369141,28575.146484,28786.814453,28786.814453,1323133
2020-10-01,28786.814453,29033.759766,28786.814453,28892.648438,28892.648438,1641009
2020-10-02,28927.925781,29245.427734,27164.027344,28680.980469,28680.980469,2493043
2020-10-05,28927.925781,28927.925781,28363.478516,28504.589844,28504.589844,2222236
2020-10-06,28610.423828,28786.814453,28434.035156,28539.869141,28539.869141,2137013
2020-10-07,28504.589844,28857.369141,28434.035156,28539.869141,28539.869141,1669200
2020-10-08,28645.703125,28680.980469,28081.255859,28504.589844,28504.589844,2683530
2020-10-09,28434.035156,28575.146484,28292.921875,28469.312500,28469.312500,1203768
2020-10-12,29351.261719,29598.207031,28716.257813,28892.648438,28892.648438,5008154
2020-10-13,28927.925781,29527.650391,28645.703125,29104.316406,29104.316406,2807333
2020-10-14,29492.373047,30303.765625,29280.705078,30268.488281,30268.488281,9667579
2020-10-15,30656.546875,30656.546875,29774.597656,29809.875000,29809.875000,4192135
2020-10-16,29809.875000,30480.156250,29492.373047,29774.597656,29774.597656,3418068
2020-10-19,29950.986328,29950.986328,29421.818359,29562.929688,29562.929688,3812932
2020-10-20,29280.705078,29986.265625,29280.705078,29633.484375,29633.484375,2726049
2020-10-21,29915.708984,30691.824219,29739.318359,29880.431641,29880.431641,4280207
2020-10-22,29845.152344,30303.765625,29562.929688,30303.765625,30303.765625,2456235
2020-10-23,30621.267578,30621.267578,30197.931641,30197.931641,30197.931641,2749592
2020-10-26,29986.265625,30339.044922,28927.925781,28927.925781,28927.925781,4789832
2020-10-27,28927.925781,29280.705078,28716.257813,28716.257813,28716.257813,3735986
2020-10-28,28575.146484,28716.257813,27728.474609,27728.474609,27728.474609,4109505
2020-10-29,27375.695313,27869.587891,27128.750000,27269.861328,27269.861328,4001350
2020-10-30,27516.808594,27657.919922,26917.082031,27164.027344,27164.027344,2378637
2020-11-02,27164.027344,27587.363281,27164.027344,27446.251953,27446.251953,1537403
2020-11-03,27516.808594,27869.587891,27516.808594,27799.031250,27799.031250,1467247
2020-11-04,27799.031250,28292.921875,27763.753906,28045.976563,28045.976563,1527497
2020-11-05,28045.976563,28045.976563,27552.085938,27552.085938,27552.085938,1814489
2020-11-06,27834.308594,27834.308594,27410.974609,27552.085938,27552.085938,916520
2020-11-09,27834.308594,27834.308594,27587.363281,27693.197266,27693.197266,1683217
2020-11-10,28116.533203,28222.367188,27799.031250,27799.031250,27799.031250,1929234
2020-11-11,27799.031250,27975.421875,27622.640625,27799.031250,27799.031250,1025909
2020-11-12,27869.587891,28081.255859,27799.031250,27940.142578,27940.142578,1595952
2020-11-13,28010.699219,28434.035156,27975.421875,28434.035156,28434.035156,2598435
2020-11-16,28469.312500,28786.814453,28151.810547,28151.810547,28151.810547,2749038
2020-11-17,28222.367188,28434.035156,28045.976563,28434.035156,28434.035156,2062973
2020-11-18,28434.035156,28469.312500,28222.367188,28257.644531,28257.644531,2228317
2020-11-19,28292.921875,28786.814453,28292.921875,28504.589844,28504.589844,2533422
2020-11-20,28716.257813,29104.316406,28716.257813,29069.037109,29069.037109,3575447
2020-11-23,29280.705078,29280.705078,28610.423828,28998.482422,28998.482422,1864166
2020-11-24,28963.203125,28998.482422,28504.589844,28716.257813,28716.257813,2775826
2020-11-25,28927.925781,29245.427734,28610.423828,29139.593750,29139.593750,3933050
2020-11-26,29139.593750,30056.820313,28927.925781,30056.820313,30056.820313,6174365
2020-11-27,30197.931641,30233.210938,29668.763672,29950.986328,29950.986328,3293302
2020-11-30,29950.986328,29986.265625,29421.818359,29421.818359,29421.818359,2562775
2020-12-01,28927.925781,29492.373047,28786.814453,29421.818359,29421.818359,4129305
2020-12-02,29457.095703,29633.484375,29210.150391,29280.705078,29280.705078,2598108
2020-12-03,29315.984375,29562.929688,29210.150391,29351.261719,29351.261719,2745041
2020-12-04,29351.261719,29845.152344,29280.705078,29386.539063,29386.539063,3632635
2020-12-07,29633.484375,30480.156250,29527.650391,30339.044922,30339.044922,5840516
2020-12-08,30550.712891,30550.712891,29950.986328,30127.376953,30127.376953,3049694
2020-12-09,30268.488281,31044.603516,30162.654297,30903.492188,30903.492188,5215480
2020-12-10,30903.492188,31609.050781,30832.935547,31009.326172,31009.326172,5429537
2020-12-11,30974.046875,32314.609375,30762.378906,32314.609375,32314.609375,6472808
2020-12-14,32561.556641,32843.781250,32349.888672,32808.500000,32808.500000,4160514
2020-12-15,32561.556641,33161.281250,32349.888672,32526.277344,32526.277344,4850592
2020-12-16,32526.277344,33478.781250,32526.277344,33443.503906,33443.503906,4383826
2020-12-17,33020.167969,33584.617188,32737.945313,32737.945313,32737.945313,5495740
2020-12-18,32949.613281,33514.062500,32737.945313,33161.281250,33161.281250,3447676
2020-12-21,33866.839844,33866.839844,32808.500000,33478.781250,33478.781250,3509612
2020-12-22,33478.781250,33478.781250,32879.058594,33055.445313,33055.445313,3876683
2020-12-23,33161.281250,33514.062500,32737.945313,32879.058594,32879.058594,2984327
2020-12-24,32879.058594,33020.167969,30974.046875,32102.941406,32102.941406,4443539
2020-12-25,32102.941406,32949.613281,31750.162109,32879.058594,32879.058594,2215121
2020-12-28,33126.003906,33866.839844,33020.167969,33478.781250,33478.781250,4473444
2020-12-29,33372.949219,34325.453125,33372.949219,34113.785156,34113.785156,4296265
2020-12-30,34149.062500,34431.289063,33866.839844,33902.117188,33902.117188,2043994
2020-12-31,33337.671875,33796.285156,33161.281250,33796.285156,33796.285156,1902575
2021-01-01,null,null,null,null,null,null
2021-01-04,33690.449219,34184.339844,33690.449219,34043.230469,34043.230469,2825843
2021-01-05,33796.285156,33937.394531,33619.894531,33796.285156,33796.285156,3055306
2021-01-06,34078.507813,35701.292969,33549.339844,34431.289063,34431.289063,5207925
2021-01-07,34431.289063,35207.402344,34219.621094,34501.843750,34501.843750,2524946
2021-01-08,34784.066406,34784.066406,34007.953125,34219.621094,34219.621094,2884095
2021-01-11,34219.621094,34290.175781,33796.285156,34043.230469,34043.230469,3910089
2021-01-12,34043.230469,34572.398438,33796.285156,34396.007813,34396.007813,3102928
2021-01-13,34431.289063,34713.511719,34149.062500,34184.339844,34184.339844,2338853
2021-01-14,34219.621094,34572.398438,33866.839844,34466.566406,34466.566406,2699701
2021-01-15,34784.066406,34925.179688,34466.566406,34466.566406,34466.566406,3408217
2021-01-18,34501.843750,34572.398438,34290.175781,34325.453125,34325.453125,2388318
2021-01-19,34290.175781,34290.175781,31926.552734,31926.552734,31926.552734,5398412
2021-01-20,31926.552734,32808.500000,29986.265625,32102.941406,32102.941406,3269037
2021-01-21,32173.498047,32808.500000,31891.275391,32808.500000,32808.500000,1971059
2021-01-22,32808.500000,32843.781250,31820.718750,31926.552734,31926.552734,3134818
2021-01-25,31750.162109,31891.275391,31326.826172,31467.939453,31467.939453,1944414
2021-01-26,31291.548828,31291.548828,29492.373047,30021.542969,30021.542969,2603324
2021-01-27,30021.542969,30621.267578,28645.703125,29139.593750,29139.593750,2979338
2021-01-28,27516.808594,28222.367188,27128.750000,27128.750000,27128.750000,3815412
2021-01-29,25752.910156,28822.091797,25752.910156,28151.810547,28151.810547,2846253
2021-02-01,28151.810547,28927.925781,27269.861328,27587.363281,27587.363281,2189751
2021-02-02,27446.251953,28187.087891,27199.306641,27763.753906,27763.753906,3587224
2021-02-03,28292.921875,29280.705078,28010.699219,29174.871094,29174.871094,2624725
2021-02-04,29210.150391,29351.261719,28857.369141,29280.705078,29280.705078,2081326
2021-02-05,29280.705078,29704.041016,29139.593750,29492.373047,29492.373047,1861360
2021-02-08,29492.373047,29633.484375,27552.085938,28292.921875,28292.921875,2714016
2021-02-09,28575.146484,29069.037109,28010.699219,28786.814453,28786.814453,2052980
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,28822.091797,29704.041016,28822.091797,29704.041016,29704.041016,2039516
2021-02-18,29774.597656,30691.824219,29421.818359,30621.267578,30621.267578,3316092
2021-02-19,30339.044922,31397.382813,30233.210938,31115.160156,31115.160156,2873181
2021-02-22,31115.160156,31397.382813,30832.935547,30868.212891,30868.212891,2230571
2021-02-23,30868.212891,31115.160156,30480.156250,31044.603516,31044.603516,2208318
2021-02-24,30974.046875,31185.714844,30056.820313,30374.322266,30374.322266,2324396
2021-02-25,30444.878906,30903.492188,29774.597656,30303.765625,30303.765625,2456490
2021-02-26,30197.931641,30832.935547,29845.152344,30762.378906,30762.378906,1990619
2021-03-01,30762.378906,31326.826172,30762.378906,31115.160156,31115.160156,3190943
2021-03-02,31397.382813,31467.939453,30938.769531,31079.880859,31079.880859,3010378
2021-03-03,31079.880859,31185.714844,30832.935547,30903.492188,30903.492188,2244744
2021-03-04,31044.603516,31220.994141,29845.152344,30162.654297,30162.654297,2961480
2021-03-05,30162.654297,30550.712891,29633.484375,29915.708984,29915.708984,2632237
2021-03-08,30621.267578,30621.267578,29845.152344,29950.986328,29950.986328,2261042
2021-03-09,29915.708984,29915.708984,29280.705078,29527.650391,29527.650391,3445068
2021-03-10,29633.484375,29774.597656,29210.150391,29633.484375,29633.484375,2955102
2021-03-11,30127.376953,30762.378906,30021.542969,30550.712891,30550.712891,2370318
2021-03-12,30691.824219,30832.935547,30409.599609,30585.990234,30585.990234,3594878
2021-03-15,30691.824219,30762.378906,30197.931641,30339.044922,30339.044922,3939711
2021-03-16,30339.044922,30480.156250,29845.152344,29915.708984,29915.708984,3151684
2021-03-17,29986.265625,30621.267578,29598.207031,30550.712891,30550.712891,6160361
2021-03-18,31044.603516,31961.830078,30727.101563,31750.162109,31750.162109,8031217
2021-03-19,31750.162109,32032.386719,31538.494141,31750.162109,31750.162109,4089522
2021-03-22,31750.162109,31750.162109,31397.382813,31503.216797,31503.216797,3632296
2021-03-23,31397.382813,31432.660156,30409.599609,30832.935547,30832.935547,6447792
2021-03-24,30339.044922,30550.712891,29562.929688,29739.318359,29739.318359,4991642
2021-03-25,29986.265625,30303.765625,29598.207031,29809.875000,29809.875000,3357619
2021-03-26,29598.207031,29915.708984,28575.146484,29704.041016,29704.041016,3465477
2021-03-29,29986.265625,30092.097656,29739.318359,30021.542969,30021.542969,1910398
2021-03-30,30339.044922,30374.322266,29845.152344,30233.210938,30233.210938,3265777
2021-03-31,30303.765625,30656.546875,30197.931641,30303.765625,30303.765625,3075715
2021-04-01,30339.044922,31044.603516,30339.044922,31009.326172,31009.326172,5253279
2021-04-02,31326.826172,32102.941406,31079.880859,31750.162109,31750.162109,8212067
2021-04-05,32244.054688,32385.166016,31820.718750,32138.220703,32138.220703,8460522
2021-04-06,32032.386719,32632.111328,31785.441406,32279.332031,32279.332031,5830552
2021-04-07,32244.054688,32279.332031,31997.107422,32138.220703,32138.220703,3697775
2021-04-08,32244.054688,32314.609375,31538.494141,31609.050781,31609.050781,6253763
2021-04-09,31538.494141,31609.050781,31079.880859,31256.271484,31256.271484,6363321
2021-04-12,31397.382813,31961.830078,31115.160156,31573.773438,31573.773438,7298183
2021-04-13,31750.162109,31820.718750,30691.824219,30797.658203,30797.658203,5601230
2021-04-14,30691.824219,31256.271484,30339.044922,31044.603516,31044.603516,4024183
2021-04-15,31115.160156,31185.714844,30339.044922,30374.322266,30374.322266,5251295
2021-04-16,30233.210938,30691.824219,29527.650391,29633.484375,29633.484375,6615035
2021-04-19,29633.484375,30409.599609,29492.373047,30339.044922,30339.044922,4526904
2021-04-20,30409.599609,31044.603516,30303.765625,30480.156250,30480.156250,3792877
2021-04-21,null,null,null,null,null,null
2021-04-22,30480.156250,30480.156250,28927.925781,28927.925781,28927.925781,4152308
2021-04-23,28927.925781,29739.318359,28822.091797,29633.484375,29633.484375,4362779
2021-04-26,29457.095703,29633.484375,28575.146484,28575.146484,28575.146484,4717250
2021-04-27,28575.146484,28786.814453,28363.478516,28469.312500,28469.312500,2804158
2021-04-28,28469.312500,28857.369141,28469.312500,28645.703125,28645.703125,1954761
2021-04-29,28645.703125,29562.929688,28645.703125,28927.925781,28927.925781,2762489
2021-04-30,null,null,null,null,null,null
2021-05-03,null,null,null,null,null,null
2021-05-04,28222.367188,29492.373047,28222.367188,29139.593750,29139.593750,3078267
2021-05-05,29421.818359,29880.431641,29280.705078,29562.929688,29562.929688,3815696
2021-05-06,29562.929688,29562.929688,29069.037109,29104.316406,29104.316406,3183431
2021-05-07,28645.703125,29069.037109,28575.146484,28680.980469,28680.980469,5253421
2021-05-10,28575.146484,29280.705078,28469.312500,29210.150391,29210.150391,4291347
2021-05-11,29633.484375,30691.824219,29492.373047,29704.041016,29704.041016,7581645
2021-05-12,29633.484375,30127.376953,29492.373047,30092.097656,30092.097656,4721786
2021-05-13,29986.265625,30621.267578,29633.484375,30056.820313,30056.820313,4937785
2021-05-14,30197.931641,30339.044922,29845.152344,29880.431641,29880.431641,3861616
2021-05-17,29986.265625,30339.044922,29421.818359,29492.373047,29492.373047,4241174
2021-05-18,29421.818359,29421.818359,28786.814453,28857.369141,28857.369141,5531923
2021-05-19,28927.925781,29210.150391,28645.703125,28857.369141,28857.369141,4070671
2021-05-20,28857.369141,29562.929688,28222.367188,29527.650391,29527.650391,4953517
2021-05-21,29633.484375,31573.773438,29527.650391,31573.773438,31573.773438,18464078
2021-05-24,32102.941406,32737.945313,32102.941406,32455.722656,32455.722656,9912846
2021-05-25,32455.722656,33055.445313,32067.664063,32949.613281,32949.613281,8971040
2021-05-26,32949.613281,33231.835938,32596.833984,32914.335938,32914.335938,10445331
2021-05-27,33020.167969,33020.167969,31785.441406,32032.386719,32032.386719,8337074
2021-05-28,32173.498047,33655.171875,31679.607422,33267.113281,33267.113281,11135847
2021-05-31,33725.726563,34431.289063,33514.062500,34360.730469,34360.730469,8004856
2021-06-01,34466.566406,34572.398438,33866.839844,33866.839844,33866.839844,5805465
2021-06-02,33372.949219,33831.562500,33302.394531,33443.503906,33443.503906,8594034
2021-06-03,33725.726563,34925.179688,33443.503906,34431.289063,34431.289063,9517840
2021-06-04,34360.730469,34925.179688,33866.839844,34572.398438,34572.398438,8418286
2021-06-07,34219.621094,34290.175781,32173.498047,33020.167969,33020.167969,7504827
2021-06-08,33090.726563,33302.394531,31538.494141,31609.050781,31609.050781,8058005
2021-06-09,31750.162109,32244.054688,31044.603516,32067.664063,32067.664063,6313148
2021-06-10,32067.664063,32173.498047,30974.046875,30974.046875,30974.046875,6354391
2021-06-11,31044.603516,31926.552734,30691.824219,31891.275391,31891.275391,9057071
2021-06-14,32102.941406,32173.498047,31503.216797,31679.607422,31679.607422,4810793
2021-06-15,31573.773438,31855.996094,31044.603516,31679.607422,31679.607422,4616195
2021-06-16,31538.494141,32949.613281,31185.714844,31961.830078,31961.830078,5977669
2021-06-17,31467.939453,32702.667969,31467.939453,32385.166016,32385.166016,5072997
2021-06-18,32632.111328,32808.500000,32244.054688,32561.556641,32561.556641,4535692
2021-06-21,32385.166016,32455.722656,31644.328125,31750.162109,31750.162109,6006016
2021-06-22,31961.830078,32067.664063,31679.607422,31750.162109,31750.162109,3985349
2021-06-23,31679.607422,32737.945313,31679.607422,32032.386719,32032.386719,3648453
2021-06-24,32032.386719,32385.166016,31750.162109,31891.275391,31891.275391,2991527
2021-06-25,31820.718750,32455.722656,31538.494141,32138.220703,32138.220703,3645760
2021-06-28,32455.722656,33231.835938,32208.775391,33090.726563,33090.726563,9474896
2021-06-29,33161.281250,33796.285156,32879.058594,33090.726563,33090.726563,5592300
2021-06-30,33090.726563,33478.781250,33055.445313,33337.671875,33337.671875,5813544
2021-07-01,33514.062500,33619.894531,33055.445313,33372.949219,33372.949219,6521919
2021-07-02,33514.062500,33690.449219,33090.726563,33196.558594,33196.558594,5959386
2021-07-05,33196.558594,33196.558594,31891.275391,32914.335938,32914.335938,4897533
2021-07-06,33090.726563,34290.175781,31044.603516,31044.603516,31044.603516,9644548
2021-07-07,31397.382813,32208.775391,30762.378906,32102.941406,32102.941406,5447593
2021-07-08,32102.941406,32561.556641,31714.884766,32314.609375,32314.609375,2988551
2021-07-09,31891.275391,32455.722656,31044.603516,31679.607422,31679.607422,4748998
2021-07-12,31467.939453,31467.939453,29492.373047,29633.484375,29633.484375,8172949
2021-07-13,29986.265625,30162.654297,29315.984375,29915.708984,29915.708984,2806992
2021-07-14,29986.265625,30127.376953,28927.925781,30056.820313,30056.820313,2535434
2021-07-15,29668.763672,30444.878906,29633.484375,30127.376953,30127.376953,2541530
2021-07-16,30197.931641,30339.044922,29986.265625,29986.265625,29986.265625,2007485
2021-07-19,28998.482422,29562.929688,27975.421875,27975.421875,27975.421875,4176120
2021-07-20,28010.699219,28927.925781,27446.251953,28927.925781,28927.925781,3721303
2021-07-21,29210.150391,29210.150391,28575.146484,28716.257813,28716.257813,1640826
2021-07-22,28645.703125,28998.482422,28645.703125,28927.925781,28927.925781,2402207
2021-07-23,28857.369141,29280.705078,28363.478516,28363.478516,28363.478516,2447703
2021-07-26,28222.367188,28469.312500,27869.587891,28222.367188,28222.367188,2033989
2021-07-27,28504.589844,28786.814453,28328.201172,28363.478516,28363.478516,2025201
2021-07-28,28363.478516,28575.146484,28222.367188,28575.146484,28575.146484,1747975
2021-07-29,28786.814453,28927.925781,28645.703125,28927.925781,28927.925781,1672290
2021-07-30,29139.593750,29174.871094,28892.648438,28998.482422,28998.482422,2847953
2021-08-02,29633.484375,30303.765625,29633.484375,30021.542969,30021.542969,5404365
2021-08-03,29845.152344,30585.990234,29704.041016,30585.990234,30585.990234,3555335
2021-08-04,30621.267578,30691.824219,30127.376953,30339.044922,30339.044922,2841150
2021-08-05,30056.820313,30691.824219,29845.152344,30303.765625,30303.765625,2999890
2021-08-06,30303.765625,30621.267578,30056.820313,30268.488281,30268.488281,2467261
2021-08-09,30021.542969,30444.878906,29880.431641,30444.878906,30444.878906,2239216
2021-08-10,30515.433594,30691.824219,30374.322266,30550.712891,30550.712891,2646694
2021-08-11,30550.712891,31115.160156,30268.488281,30409.599609,30409.599609,3882168
2021-08-12,30585.990234,30621.267578,30197.931641,30197.931641,30197.931641,2422758
2021-08-13,30092.097656,30339.044922,29492.373047,30021.542969,30021.542969,3273147
2021-08-16,29880.431641,30691.824219,29633.484375,30550.712891,30550.712891,4657723
2021-08-17,30762.378906,30762.378906,30197.931641,30303.765625,30303.765625,4925596
2021-08-18,30268.488281,30339.044922,29986.265625,30092.097656,30092.097656,2146523
2021-08-19,30056.820313,30056.820313,29739.318359,29986.265625,29986.265625,2556694
2021-08-20,30056.820313,30268.488281,28222.367188,28575.146484,28575.146484,6183321
2021-08-23,28575.146484,28786.814453,27728.474609,27728.474609,27728.474609,3886704
2021-08-24,27728.474609,28010.699219,27446.251953,27799.031250,27799.031250,3965365
2021-08-25,27869.587891,27904.865234,27516.808594,27834.308594,27834.308594,1564148
2021-08-26,27975.421875,27975.421875,26811.248047,27234.583984,27234.583984,2899260
2021-08-27,27164.027344,27516.808594,26670.136719,27305.140625,27305.140625,2702111
2021-08-30,27516.808594,27869.587891,27375.695313,27834.308594,27834.308594,2493606
2021-08-31,27940.142578,27940.142578,27481.529297,27481.529297,27481.529297,2696725
2021-09-01,27375.695313,27587.363281,27269.861328,27516.808594,27516.808594,1924572
2021-09-02,null,null,null,null,null,null
2021-09-03,null,null,null,null,null,null
2021-09-06,27552.085938,27869.587891,27481.529297,27587.363281,27587.363281,1934068
2021-09-07,27728.474609,28363.478516,27622.640625,28010.699219,28010.699219,2423325
2021-09-08,28363.478516,28504.589844,27869.587891,27940.142578,27940.142578,2297326
2021-09-09,27940.142578,28081.255859,27904.865234,28081.255859,28081.255859,1190261
2021-09-10,28222.367188,28222.367188,27940.142578,27975.421875,27975.421875,1125064
2021-09-13,27975.421875,27975.421875,27516.808594,27622.640625,27622.640625,2458616
2021-09-14,27587.363281,27622.640625,27234.583984,27305.140625,27305.140625,2005783
2021-09-15,27234.583984,27516.808594,27234.583984,27375.695313,27375.695313,1495408
2021-09-16,27587.363281,27869.587891,27552.085938,27799.031250,27799.031250,2077217
2021-09-17,27940.142578,28539.869141,27940.142578,28222.367188,28222.367188,2574241
2021-09-20,28257.644531,28434.035156,28151.810547,28151.810547,28151.810547,2773686
2021-09-21,27869.587891,28081.255859,27657.919922,27975.421875,27975.421875,2160129
2021-09-22,27940.142578,28151.810547,27587.363281,27940.142578,27940.142578,1796872
2021-09-23,28081.255859,28151.810547,27834.308594,27834.308594,27834.308594,1537220
2021-09-24,27869.587891,28081.255859,27834.308594,28010.699219,28010.699219,1413176
2021-09-27,28010.699219,28292.921875,27657.919922,27799.031250,27799.031250,1716085
2021-09-28,27799.031250,28469.312500,27657.919922,28292.921875,28292.921875,3100518
2021-09-29,28257.644531,28257.644531,27728.474609,28151.810547,28151.810547,1676684
2021-09-30,28116.533203,28222.367188,27763.753906,27834.308594,27834.308594,1555220
2021-10-01,27728.474609,27834.308594,27375.695313,27375.695313,27375.695313,2620062
2021-10-04,27410.974609,27940.142578,27164.027344,27446.251953,27446.251953,1495408
2021-10-05,27516.808594,27904.865234,27516.808594,27728.474609,27728.474609,1034781
2021-10-06,27869.587891,28222.367188,27728.474609,27799.031250,27799.031250,1152702
2021-10-07,27799.031250,27869.587891,27622.640625,27622.640625,27622.640625,1446937
2021-10-08,27622.640625,27799.031250,27622.640625,27657.919922,27657.919922,1386276
2021-10-11,27940.142578,28222.367188,27799.031250,28222.367188,28222.367188,2494191
2021-10-12,28363.478516,28751.537109,28257.644531,28398.755859,28398.755859,2814646
2021-10-13,28434.035156,28539.869141,27940.142578,28151.810547,28151.810547,2017689
2021-10-14,28151.810547,28187.087891,27904.865234,27904.865234,27904.865234,1503346
2021-10-15,27904.865234,28116.533203,27869.587891,27869.587891,27869.587891,1559896
2021-10-18,27869.587891,28257.644531,27516.808594,27728.474609,27728.474609,2544789
2021-10-19,27728.474609,28610.423828,27516.808594,28257.644531,28257.644531,3135527
2021-10-20,28257.644531,28363.478516,27728.474609,28045.976563,28045.976563,1530132
2021-10-21,28045.976563,28151.810547,27869.587891,27869.587891,27869.587891,896026
2021-10-22,27869.587891,28010.699219,27728.474609,27728.474609,27728.474609,1495125
2021-10-25,27940.142578,27940.142578,27657.919922,27657.919922,27657.919922,1258716
2021-10-26,27657.919922,27799.031250,27622.640625,27657.919922,27657.919922,988151
2021-10-27,27693.197266,28187.087891,27693.197266,28151.810547,28151.810547,1995295
