Date;Price;Open;High;Low;Vol.;Change %
06/30/2022;13.417;14.667;14.833;13.417;8.83M;-6,67%
06/29/2022;14.375;13.708;14.708;13.625;7.63M;2,99%
06/28/2022;13.958;14.167;14.417;13.875;5.50M;-1,47%
06/27/2022;14.167;13.417;14.167;13.042;9.92M;6,92%
06/24/2022;13.250;12.750;13.500;12.625;12.35M;4,95%
06/23/2022;12.625;12.667;12.708;12.250;5.08M;0,33%
06/22/2022;12.583;12.167;12.583;11.958;8.01M;6,71%
06/21/2022;11.792;11.500;12.625;11.500;16.55M;-4,07%
06/20/2022;12.292;13.000;13.417;12.292;14.71M;-6,94%
06/17/2022;13.208;13.500;14.000;13.208;12.91M;-6,77%
06/16/2022;14.167;15.083;15.125;13.958;7.88M;-2,58%
06/15/2022;14.542;15.417;15.792;14.542;13.94M;-6,93%
06/14/2022;15.625;16.042;16.458;15.625;14.86M;-6,95%
06/13/2022;16.792;17.208;17.500;16.792;9.24M;-6,93%
06/10/2022;18.042;18.250;19.000;18.042;9.68M;-2,91%
06/09/2022;18.583;17.708;18.708;17.458;10.74M;6,19%
06/08/2022;17.500;17.083;17.792;16.958;8.11M;2,69%
06/07/2022;17.042;17.750;17.833;16.667;9.65M;-4,88%
06/06/2022;17.917;18.375;18.667;17.708;5.54M;-2,71%
06/03/2022;18.417;18.125;18.750;17.917;8.73M;2,08%
06/02/2022;18.042;18.750;19.000;17.833;14.15M;-4,20%
06/01/2022;18.833;18.917;19.250;18.500;10.77M;-0,88%
05/31/2022;19.000;19.167;19.208;18.833;7.20M;-1,08%
05/30/2022;19.208;19.583;19.667;19.042;9.87M;-0,65%
05/27/2022;19.333;18.250;19.333;18.083;19.38M;6,91%
05/26/2022;18.083;17.917;18.333;17.750;8.68M;2,36%
05/25/2022;17.667;16.875;17.792;16.458;11.94M;4,95%
05/24/2022;16.833;17.667;17.708;16.417;13.91M;-4,49%
05/23/2022;17.625;18.125;18.500;17.333;9.14M;-1,63%
05/20/2022;17.917;17.458;18.125;17.083;7.89M;2,63%
05/19/2022;17.458;17.417;17.875;17.208;4.73M;-2,10%
05/18/2022;17.833;17.917;18.417;17.792;5.89M;1,18%
05/17/2022;17.625;15.833;17.625;15.542;15.04M;6,82%
05/16/2022;16.500;17.500;18.458;16.500;12.79M;-6,82%
05/13/2022;17.708;18.750;19.333;17.708;11.64M;-6,80%
05/12/2022;19.000;20.083;20.333;19.000;8.84M;-6,94%
05/11/2022;20.417;20.500;21.042;19.958;7.13M;-0,41%
05/10/2022;20.500;19.167;20.708;18.958;7.28M;1,65%
05/09/2022;20.167;20.917;21.583;20.167;8.37M;-6,92%
05/06/2022;21.667;19.333;21.958;19.333;22.45M;5,48%
05/05/2022;20.542;21.958;22.375;20.458;21.09M;-6,45%
05/04/2022;21.958;22.250;22.792;21.958;19.34M;-6,89%
04/29/2022;23.583;23.583;24.042;23.542;6.19M;-0,18%
04/28/2022;23.625;23.833;24.458;23.625;3.91M;-1,90%
04/27/2022;24.083;23.333;24.167;23.083;5.32M;1,76%
04/26/2022;23.667;22.500;23.667;22.042;8.82M;1,07%
04/25/2022;23.417;25.000;25.417;23.417;9.18M;-6,95%
04/22/2022;25.167;25.250;25.667;24.167;6.87M;0,33%
04/21/2022;25.083;24.333;25.500;23.833;10.27M;0,00%
04/20/2022;25.083;25.083;25.833;25.000;7.79M;-0,66%
04/19/2022;25.250;26.500;26.583;25.042;5.84M;-2,57%
04/18/2022;25.917;27.500;27.667;25.917;9.07M;-6,33%
04/15/2022;27.667;27.750;28.708;27.667;6.99M;0,00%
04/14/2022;27.667;27.792;28.417;27.542;4.80M;0,30%
04/13/2022;27.583;27.542;27.917;26.833;5.21M;0,91%
04/12/2022;27.333;28.250;28.583;27.333;8.43M;-0,15%
04/08/2022;27.375;29.708;29.708;27.375;15.74M;-6,94%
04/07/2022;29.417;30.000;30.250;29.333;5.95M;-1,81%
04/06/2022;29.958;29.500;30.583;29.500;8.20M;0,84%
04/05/2022;29.708;29.792;30.125;29.667;5.13M;0,00%
04/04/2022;29.708;30.083;30.125;29.667;5.38M;-0,28%
04/01/2022;29.792;29.000;29.917;29.000;7.35M;2,14%
03/31/2022;29.167;30.500;30.833;28.833;15.62M;-3,58%
03/30/2022;30.250;30.917;31.458;30.208;13.25M;-3,33%
03/29/2022;31.292;31.792;31.792;31.208;8.03M;-0,66%
03/28/2022;31.500;31.417;32.083;31.083;11.15M;-0,13%
03/25/2022;31.542;31.333;32.083;30.917;12.69M;0,80%
03/24/2022;31.292;31.792;31.875;31.250;10.03M;-1,05%
03/23/2022;31.625;32.500;32.750;31.625;16.11M;-2,19%
03/22/2022;32.333;31.833;32.375;30.917;19.90M;1,57%
03/21/2022;31.833;32.125;32.667;31.750;11.74M;0,92%
03/18/2022;31.542;30.917;31.750;30.542;15.92M;3,27%
03/17/2022;30.542;31.417;31.583;30.458;12.01M;-1,87%
03/16/2022;31.125;31.333;31.708;30.958;8.23M;0,40%
03/15/2022;31.000;31.667;32.250;30.583;15.52M;-2,11%
03/14/2022;31.667;33.750;34.000;31.667;15.83M;-4,16%
03/11/2022;33.042;34.167;34.667;32.667;16.70M;-3,17%
03/10/2022;34.125;34.333;35.083;33.875;13.35M;-1,21%
03/09/2022;34.542;34.250;34.958;33.125;18.25M;2,60%
03/08/2022;33.667;34.750;35.333;33.458;17.87M;-4,83%
03/07/2022;35.375;34.583;36.250;34.417;18.63M;4,04%
03/04/2022;34.000;35.333;35.333;33.917;18.92M;-3,09%
03/03/2022;35.083;33.500;35.208;33.333;25.47M;6,18%
03/02/2022;33.042;32.417;33.250;32.417;14.65M;1,67%
03/01/2022;32.500;33.000;34.000;32.333;26.85M;1,70%
02/28/2022;31.958;30.167;31.958;30.000;26.24M;6,97%
02/25/2022;29.875;30.250;30.250;29.583;6.27M;0,84%
02/24/2022;29.625;30.458;30.917;29.000;10.64M;-2,74%
02/23/2022;30.458;29.833;30.750;29.792;6.60M;2,09%
02/22/2022;29.833;30.000;30.375;29.208;10.87M;-2,59%
02/21/2022;30.625;31.208;31.417;30.542;8.78M;-1,34%
02/18/2022;31.042;30.167;31.417;30.083;11.78M;1,78%
02/17/2022;30.500;30.417;31.000;30.167;5.91M;0,41%
02/16/2022;30.375;30.000;30.375;29.625;6.97M;1,39%
02/15/2022;29.958;30.292;30.667;29.083;11.48M;-0,96%
02/14/2022;30.250;30.458;31.667;30.250;11.70M;-2,16%
02/11/2022;30.917;30.042;31.250;29.750;11.54M;1,92%
02/10/2022;30.333;30.792;31.333;30.125;14.05M;-0,14%
02/09/2022;30.375;28.958;30.375;28.750;10.25M;6,89%
02/08/2022;28.417;26.333;28.417;26.292;8.29M;6,90%
02/07/2022;26.583;25.833;26.750;25.333;4.46M;5,11%
01/28/2022;25.292;25.500;25.792;25.250;3.50M;0,17%
01/27/2022;25.250;26.000;26.250;25.000;5.28M;-1,94%
01/26/2022;25.750;26.083;26.417;25.750;3.65M;0,32%
01/25/2022;25.667;25.000;25.750;24.583;5.54M;2,50%
01/24/2022;25.042;26.875;26.875;25.042;9.24M;-6,97%
01/21/2022;26.917;27.792;27.792;26.917;6.14M;-3,29%
01/20/2022;27.833;27.333;28.000;26.583;5.25M;1,21%
01/19/2022;27.500;27.917;28.000;27.292;3.70M;-0,45%
01/18/2022;27.625;27.750;28.333;26.000;9.12M;0,45%
01/17/2022;27.500;29.458;29.625;27.500;9.96M;-6,91%
01/14/2022;29.542;29.583;30.417;29.417;3.28M;-1,80%
01/13/2022;30.083;29.625;30.667;29.333;8.11M;2,56%
01/12/2022;29.333;28.833;29.583;28.583;7.79M;1,73%
01/11/2022;28.833;29.667;29.958;28.833;5.82M;-2,12%
01/10/2022;29.458;29.750;30.333;29.417;6.29M;0,00%
01/07/2022;29.458;29.667;30.208;29.333;10.11M;-1,26%
01/06/2022;29.833;30.667;30.667;29.667;11.47M;-3,24%
01/05/2022;30.833;31.375;31.750;30.792;7.09M;-1,33%
01/04/2022;31.250;31.458;32.000;31.167;8.69M;0,27%
12/31/2021;31.167;30.750;31.542;30.583;9.69M;1,36%
12/30/2021;30.750;31.000;31.125;30.500;3.85M;0,00%
12/29/2021;30.750;29.917;31.125;29.708;8.87M;2,79%
12/28/2021;29.917;29.250;30.208;29.083;8.73M;1,84%
12/27/2021;29.375;30.000;30.000;29.250;3.29M;-1,26%
12/24/2021;29.750;30.000;30.375;29.375;6.82M;1,71%
12/23/2021;29.250;28.750;29.250;27.542;11.22M;2,18%
12/22/2021;28.625;29.083;29.500;28.417;7.49M;-1,43%
12/21/2021;29.042;29.583;29.708;28.833;10.48M;-2,38%
12/20/2021;29.750;30.000;30.500;29.667;6.47M;-1,11%
12/17/2021;30.083;30.917;30.917;30.083;8.39M;-2,83%
12/16/2021;30.958;31.250;31.542;30.667;5.40M;-0,93%
12/15/2021;31.250;31.625;32.083;31.250;7.04M;-0,27%
12/14/2021;31.333;29.333;31.333;29.292;11.85M;6,97%
12/13/2021;29.292;28.833;29.500;28.792;5.60M;1,88%
12/10/2021;28.750;29.708;29.792;28.750;10.17M;-2,68%
12/09/2021;29.542;29.542;30.042;29.333;4.68M;-0,14%
12/08/2021;29.583;30.667;30.667;29.542;4.67M;-1,66%
12/07/2021;30.083;29.917;30.375;29.083;8.04M;3,44%
12/06/2021;29.083;30.917;31.500;29.083;14.88M;-6,93%
12/03/2021;31.250;32.958;32.958;31.250;9.95M;-4,82%
12/02/2021;32.833;33.083;33.167;32.708;4.01M;0,25%
12/01/2021;32.750;32.958;33.417;32.667;5.44M;-0,63%
11/30/2021;32.958;32.667;33.625;32.333;11.01M;1,67%
11/29/2021;32.417;32.375;32.917;32.375;5.52M;-2,14%
11/26/2021;33.125;32.750;33.750;32.750;9.69M;1,92%
11/25/2021;32.500;31.667;32.792;31.667;9.63M;2,77%
11/24/2021;31.625;32.625;32.625;31.500;11.42M;-2,94%
11/23/2021;32.583;32.167;32.792;32.083;6.14M;1,82%
11/22/2021;32.000;31.250;32.583;31.250;8.81M;2,40%
11/19/2021;31.250;33.167;33.250;30.958;17.73M;-6,02%
11/18/2021;33.250;35.250;35.333;33.250;22.08M;-6,12%
11/17/2021;35.417;35.917;36.417;35.417;8.09M;-1,39%
11/16/2021;35.917;36.167;37.000;35.875;6.11M;-1,37%
11/15/2021;36.417;37.250;37.292;36.292;8.80M;-2,24%
11/12/2021;37.250;36.250;37.542;36.250;7.66M;2,76%
11/11/2021;36.250;36.750;37.000;35.833;17.53M;-2,25%
11/10/2021;37.083;37.833;38.042;37.000;15.61M;-2,52%
11/09/2021;38.042;38.500;38.750;38.042;7.75M;-0,87%
11/08/2021;38.375;38.750;39.000;38.125;8.97M;-0,86%
11/05/2021;38.708;38.417;39.167;37.750;9.63M;1,42%
11/04/2021;38.167;37.500;38.500;37.083;8.92M;1,89%
11/03/2021;37.458;38.333;38.500;37.083;18.19M;-1,86%
11/02/2021;38.167;38.333;39.125;38.042;13.38M;-0,43%
11/01/2021;38.333;39.583;39.667;38.208;20.88M;-2,95%
10/29/2021;39.500;40.250;40.333;39.042;13.77M;-1,25%
10/28/2021;40.000;40.500;40.500;39.792;8.24M;-0,10%
10/27/2021;40.042;39.958;40.167;39.542;8.51M;0,84%
10/26/2021;39.708;38.750;39.833;38.333;11.02M;1,38%
10/25/2021;39.167;40.750;40.833;39.167;18.65M;-4,08%
10/22/2021;40.833;41.375;41.375;40.667;8.40M;-0,81%
10/21/2021;41.167;41.250;41.583;40.750;9.63M;0,41%
10/20/2021;41.000;41.250;41.292;40.250;12.18M;-0,20%
10/19/2021;41.083;41.417;41.583;40.833;11.62M;-1,10%
10/18/2021;41.542;41.750;42.750;41.333;12.92M;0,20%
10/15/2021;41.458;40.542;41.917;40.542;18.02M;2,68%
10/14/2021;40.375;40.083;40.667;40.000;12.12M;0,73%
10/13/2021;40.083;40.417;40.667;39.875;8.43M;-0,52%
10/12/2021;40.292;40.083;40.292;39.750;12.57M;1,05%
10/11/2021;39.875;40.000;40.583;39.583;10.76M;0,42%
10/08/2021;39.708;39.792;40.250;39.500;8.76M;0,10%
10/07/2021;39.667;40.375;40.417;39.583;13.82M;-1,55%
10/06/2021;40.292;40.000;40.625;39.875;8.99M;1,05%
10/05/2021;39.875;40.542;40.583;39.875;12.20M;-1,64%
10/04/2021;40.542;39.500;40.708;39.292;17.53M;4,06%
10/01/2021;38.958;38.417;39.417;38.375;11.34M;0,54%
09/30/2021;38.750;38.375;39.333;38.375;11.60M;1,31%
09/29/2021;38.250;37.917;38.750;37.917;8.98M;-0,22%
09/28/2021;38.333;36.667;38.500;36.292;12.42M;4,55%
09/27/2021;36.667;38.250;38.583;36.667;15.55M;-3,08%
09/24/2021;37.833;38.583;39.000;37.500;14.70M;-2,37%
09/23/2021;38.750;39.000;39.625;38.333;11.60M;-0,21%
09/22/2021;38.833;39.000;39.250;38.417;8.21M;-0,21%
09/21/2021;38.917;36.667;39.000;36.667;21.05M;3,78%
09/20/2021;37.500;39.583;39.667;37.500;25.64M;-4,26%
09/17/2021;39.167;39.167;40.250;38.875;18.94M;0,00%
09/16/2021;39.167;39.250;39.917;38.458;15.46M;0,53%
09/15/2021;38.958;36.333;39.000;36.125;24.58M;6,86%
09/14/2021;36.458;36.375;37.042;36.375;12.05M;-0,11%
09/13/2021;36.500;37.500;37.667;36.375;16.46M;-2,45%
09/10/2021;37.417;37.500;37.875;36.833;14.63M;0,00%
09/09/2021;37.417;36.583;37.708;36.292;21.93M;3,34%
09/08/2021;36.208;35.083;36.500;34.792;21.51M;3,21%
09/07/2021;35.083;36.250;36.417;35.083;20.65M;-1,75%
09/06/2021;35.708;33.750;35.708;33.708;26.75M;6,99%
09/01/2021;33.375;32.625;33.667;32.625;12.53M;0,38%
08/31/2021;33.250;33.583;33.750;32.583;13.13M;0,50%
08/30/2021;33.083;32.083;33.167;32.000;12.95M;3,79%
08/27/2021;31.875;31.417;32.042;31.083;8.97M;0,39%
08/26/2021;31.750;32.458;32.500;31.583;10.46M;-1,55%
08/25/2021;32.250;31.417;32.458;31.208;12.07M;2,93%
08/24/2021;31.333;31.250;31.708;30.833;8.12M;0,27%
08/23/2021;31.250;31.750;32.167;31.250;13.04M;-3,23%
08/20/2021;32.292;33.500;33.625;31.417;27.03M;-4,20%
08/19/2021;33.708;33.375;33.833;33.292;9.71M;1,38%
08/18/2021;33.250;33.125;33.875;33.000;14.13M;0,25%
08/17/2021;33.167;31.958;33.250;31.958;26.28M;4,46%
08/16/2021;31.750;31.667;31.958;31.292;10.09M;1,60%
08/13/2021;31.250;31.250;31.417;30.292;15.82M;-0,13%
08/12/2021;31.292;31.667;32.083;31.250;12.32M;-1,83%
08/11/2021;31.875;32.500;32.583;31.833;10.74M;-1,29%
08/10/2021;32.292;32.667;33.000;32.083;10.86M;-0,13%
08/09/2021;32.333;31.333;32.458;31.208;13.03M;2,11%
08/06/2021;31.667;32.167;32.167;31.667;11.79M;-1,55%
08/05/2021;32.167;31.125;32.167;30.917;12.64M;2,93%
08/04/2021;31.250;30.917;31.417;30.792;12.25M;1,35%
08/03/2021;30.833;31.250;31.500;30.333;21.16M;-1,07%
08/02/2021;31.167;30.750;31.792;30.667;19.81M;0,27%
07/30/2021;31.083;30.750;31.333;30.667;11.55M;1,08%
07/29/2021;30.750;29.958;30.958;29.917;13.24M;2,79%
07/28/2021;29.917;29.500;30.250;29.500;15.09M;0,56%
07/27/2021;29.750;29.417;30.083;29.083;16.75M;3,78%
07/26/2021;28.667;28.833;29.167;27.833;14.56M;-1,57%
07/23/2021;29.125;29.958;30.208;29.083;16.21M;-3,72%
07/22/2021;30.250;29.708;30.542;29.583;15.68M;1,40%
07/21/2021;29.833;30.583;30.583;29.583;18.25M;1,13%
07/20/2021;29.500;27.917;29.500;27.083;19.09M;6,95%
07/19/2021;27.583;28.333;28.833;27.583;14.27M;-6,76%
07/16/2021;29.583;30.000;30.333;29.333;11.57M;-1,39%
07/15/2021;30.000;28.417;30.000;28.375;11.79M;4,65%
07/14/2021;28.667;28.792;29.208;27.833;12.70M;1,33%
07/13/2021;28.292;28.000;28.417;27.500;12.84M;2,88%
07/12/2021;27.500;28.917;29.042;27.500;23.43M;-6,91%
07/09/2021;29.542;30.583;31.333;28.833;18.78M;-4,45%
07/08/2021;30.917;32.542;32.667;30.750;18.97M;-4,63%
07/07/2021;32.417;32.500;33.042;31.625;15.66M;0,52%
07/06/2021;32.250;34.750;35.375;32.250;17.63M;-6,97%
07/05/2021;34.667;35.417;35.417;34.167;11.86M;-1,89%
07/02/2021;35.333;35.833;35.833;35.250;13.12M;-0,47%
07/01/2021;35.500;35.042;35.667;34.875;15.75M;1,67%
06/30/2021;34.917;35.000;35.458;34.750;10.46M;-0,24%
06/29/2021;35.000;35.792;35.792;34.708;11.91M;-1,75%
06/28/2021;35.625;35.417;36.125;35.208;20.38M;3,51%
06/25/2021;34.417;33.875;34.542;33.250;8.57M;1,98%
06/24/2021;33.750;34.292;34.583;33.583;9.15M;-1,58%
06/23/2021;34.292;34.833;34.833;34.125;7.37M;-1,55%
06/22/2021;34.833;35.250;35.417;34.750;10.37M;-0,95%
06/21/2021;35.167;35.750;36.167;35.000;15.06M;-1,86%
06/18/2021;35.833;35.000;35.875;34.583;23.16M;2,87%
06/17/2021;34.833;33.000;35.000;33.000;13.29M;3,21%
06/16/2021;33.750;34.833;34.833;33.333;12.74M;-3,23%
06/15/2021;34.875;34.917;35.333;34.417;12.87M;2,53%
06/14/2021;34.015;34.091;34.242;33.712;13.55M;1,93%
06/11/2021;33.371;32.955;33.712;32.689;12.62M;1,26%
06/10/2021;32.955;32.462;33.561;32.424;13.18M;0,69%
06/09/2021;32.727;32.045;33.182;31.212;17.42M;2,25%
06/08/2021;32.008;34.394;34.773;32.008;19.33M;-6,94%
06/07/2021;34.394;35.227;35.606;33.712;15.11M;-1,52%
06/04/2021;34.924;33.750;35.114;33.712;16.37M;3,60%
06/03/2021;33.712;32.955;34.091;32.576;14.19M;2,77%
06/02/2021;32.803;32.500;33.258;32.273;15.67M;-0,46%
06/01/2021;32.955;33.636;34.318;32.955;14.72M;-0,91%
05/31/2021;33.258;32.424;33.258;31.742;16.35M;6,42%
05/28/2021;31.250;31.023;31.439;30.530;16.55M;2,36%
05/27/2021;30.530;30.227;31.364;30.189;14.91M;0,75%
05/26/2021;30.303;30.606;30.909;30.114;15.61M;-0,50%
05/25/2021;30.455;28.788;30.568;28.636;26.13M;5,79%
05/24/2021;28.788;29.015;29.470;28.788;13.68M;0,26%
05/21/2021;28.712;28.409;29.053;28.371;14.18M;-0,39%
05/20/2021;28.826;28.939;29.318;28.826;17.26M;-1,68%
05/19/2021;29.318;29.432;29.849;29.167;17.57M;0,65%
05/18/2021;29.129;28.939;29.697;28.788;20.17M;2,53%
05/17/2021;28.409;27.727;28.674;27.121;21.26M;1,90%
05/14/2021;27.879;28.409;28.788;27.689;22.91M;-1,60%
05/13/2021;28.333;29.015;29.545;28.333;17.66M;-1,84%
05/12/2021;28.864;28.333;28.902;28.068;19.74M;0,93%
05/11/2021;28.599;29.697;30.000;28.333;34.08M;-3,70%
05/10/2021;29.697;27.917;29.697;27.803;18.63M;6,81%
05/07/2021;27.803;26.174;28.144;26.174;27.56M;5,16%
05/06/2021;26.439;25.152;26.818;25.114;24.70M;4,18%
05/05/2021;25.379;25.644;26.136;25.379;15.69M;-0,30%
05/04/2021;25.455;23.636;25.530;23.485;24.83M;5,83%
04/29/2021;24.053;23.939;24.508;23.712;16.98M;1,44%
04/28/2021;23.712;23.788;24.205;23.371;12.84M;-0,32%
04/27/2021;23.788;22.879;24.167;22.879;14.42M;3,97%
04/26/2021;22.879;22.879;23.523;22.803;13.66M;0,17%
04/23/2021;22.841;22.424;22.879;22.045;12.27M;2,73%
04/22/2021;22.235;23.826;24.167;22.235;14.35M;-6,97%
04/20/2021;23.902;24.659;24.735;23.712;18.63M;-3,07%
04/19/2021;24.659;24.167;24.773;23.750;16.25M;3,50%
04/16/2021;23.826;23.939;24.205;23.106;15.28M;-0,32%
04/15/2021;23.902;22.879;24.129;22.500;22.11M;5,34%
04/14/2021;22.689;21.970;22.879;21.667;12.13M;2,22%
04/13/2021;22.197;22.917;23.030;22.197;13.85M;-3,30%
04/12/2021;22.955;22.955;23.068;22.841;11.54M;0,50%
04/09/2021;22.841;22.386;22.955;22.349;10.82M;2,03%
04/08/2021;22.386;22.311;22.538;22.159;11.32M;1,03%
04/07/2021;22.159;21.591;22.349;21.477;9.50M;2,63%
04/06/2021;21.591;21.742;21.970;21.591;7.49M;-1,21%
04/05/2021;21.856;22.045;22.121;21.667;9.79M;-0,17%
04/02/2021;21.894;22.197;22.273;21.780;11.51M;-0,35%
04/01/2021;21.970;21.932;22.083;21.742;11.74M;2,11%
03/31/2021;21.515;21.136;21.705;21.061;9.16M;1,97%
03/30/2021;21.099;21.136;21.136;20.795;6.99M;0,72%
03/29/2021;20.947;20.909;20.985;20.682;6.99M;1,10%
03/26/2021;20.720;20.606;20.947;19.773;12.04M;0,18%
03/25/2021;20.682;20.795;21.023;20.455;11.32M;0,74%
03/24/2021;20.530;21.364;21.629;20.530;12.97M;-5,24%
03/23/2021;21.667;21.742;22.045;21.402;8.39M;-0,52%
03/22/2021;21.780;22.121;22.235;21.780;7.03M;-1,20%
03/19/2021;22.045;21.742;22.349;21.667;10.45M;1,39%
03/18/2021;21.742;21.742;21.894;21.591;6.60M;1,06%
03/17/2021;21.515;21.591;21.742;21.439;7.89M;0,35%
03/16/2021;21.439;21.439;21.591;21.212;9.06M;0,53%
03/15/2021;21.326;21.515;21.629;21.326;7.87M;-0,18%
03/12/2021;21.364;21.629;21.742;21.364;8.93M;-0,88%
03/11/2021;21.553;21.477;21.667;21.250;9.73M;1,25%
03/10/2021;21.288;21.402;21.515;20.909;10.12M;-0,71%
03/09/2021;21.439;21.591;21.932;21.439;11.95M;-1,91%
03/08/2021;21.856;21.515;22.197;21.174;14.53M;3,22%
03/05/2021;21.174;20.947;21.364;20.682;11.89M;0,90%
03/04/2021;20.985;21.364;21.894;20.833;14.88M;-1,42%
03/03/2021;21.288;21.099;21.591;20.985;14.54M;0,72%
03/02/2021;21.136;21.515;21.553;21.061;14.88M;-0,36%
03/01/2021;21.212;20.606;21.326;20.379;16.80M;5,66%
02/26/2021;20.076;19.242;20.189;19.242;23.04M;2,71%
02/25/2021;19.545;19.583;19.659;19.318;10.54M;0,98%
02/24/2021;19.356;19.735;19.886;19.280;12.43M;-0,58%
02/23/2021;19.470;19.697;19.811;19.318;10.96M;-0,19%
02/22/2021;19.508;19.205;19.849;19.129;18.47M;2,39%
02/19/2021;19.053;18.674;19.318;18.674;10.66M;1,00%
02/18/2021;18.864;19.015;19.318;18.826;14.70M;-2,16%
02/17/2021;19.280;18.674;19.318;18.599;12.81M;6,04%
02/09/2021;18.182;17.879;18.295;17.576;8.48M;2,13%
02/08/2021;17.803;18.258;19.053;17.045;16.57M;-2,08%
02/05/2021;18.182;18.182;18.447;17.992;8.05M;0,42%
02/04/2021;18.106;18.106;18.523;17.803;9.71M;0,00%
02/03/2021;18.106;17.652;18.333;17.273;14.59M;4,60%
02/02/2021;17.311;16.818;17.311;16.288;12.05M;3,86%
02/01/2021;16.667;17.803;18.636;16.667;17.19M;-5,78%
01/29/2021;17.689;15.492;17.689;15.492;22.32M;6,87%
01/28/2021;16.553;16.553;17.045;16.553;17.17M;-6,82%
01/27/2021;17.765;19.091;19.508;17.765;15.31M;-6,76%
01/26/2021;19.053;20.303;20.303;18.939;14.06M;-6,33%
01/25/2021;20.341;20.076;20.644;19.849;11.02M;1,32%
01/22/2021;20.076;19.886;20.606;19.697;13.26M;0,95%
01/21/2021;19.886;19.242;19.886;18.826;16.63M;6,71%
01/20/2021;18.636;18.674;18.826;17.273;9.82M;0,82%
01/19/2021;18.485;19.318;19.735;17.992;14.61M;-4,31%
01/18/2021;19.318;19.318;19.886;19.318;9.29M;0,79%
01/15/2021;19.167;19.015;19.318;19.015;9.05M;1,00%
01/14/2021;18.977;19.129;19.167;18.826;8.32M;-0,79%
01/13/2021;19.129;19.318;19.318;18.826;7.81M;0,60%
01/12/2021;19.015;18.258;19.167;18.258;12.62M;4,15%
01/11/2021;18.258;18.371;18.523;18.068;6.57M;0,00%
01/08/2021;18.258;18.182;18.674;17.955;10.53M;0,00%
01/07/2021;18.258;17.955;18.485;17.841;10.39M;1,69%
01/06/2021;17.955;18.371;18.371;17.917;9.35M;-0,42%
01/05/2021;18.030;18.068;18.636;17.955;9.66M;0,42%
01/04/2021;17.955;17.349;17.955;17.197;13.76M;7,00%
12/31/2020;16.780;16.402;16.780;16.402;8.35M;1,84%
12/30/2020;16.477;16.629;16.629;16.439;6.65M;-0,91%
12/29/2020;16.629;16.667;16.894;16.591;8.61M;-1,13%
12/28/2020;16.818;16.932;17.235;16.591;11.05M;-0,22%
12/25/2020;16.856;16.818;16.894;16.402;8.70M;0,91%
12/24/2020;16.705;17.121;17.121;15.833;17.94M;-1,12%
12/23/2020;16.894;16.932;17.424;16.705;9.66M;1,36%
12/22/2020;16.667;16.402;16.780;16.212;8.99M;1,62%
12/21/2020;16.402;16.818;16.818;16.099;15.69M;-0,46%
12/18/2020;16.477;16.061;16.591;16.023;10.12M;2,84%
12/17/2020;16.023;15.871;16.402;15.682;13.34M;0,95%
12/16/2020;15.871;15.833;15.985;15.795;11.67M;0,24%
12/15/2020;15.833;15.909;16.061;15.682;17.37M;-1,42%
12/14/2020;16.061;15.871;16.212;15.758;13.94M;2,42%
12/11/2020;15.682;15.265;15.795;15.076;13.39M;4,02%
12/10/2020;15.076;15.303;15.455;14.962;20.24M;-1,24%
12/09/2020;15.265;15.265;15.417;15.038;14.12M;0,25%
12/08/2020;15.227;15.152;15.417;15.000;18.94M;2,29%
12/07/2020;14.886;14.091;14.886;14.015;25.86M;6,79%
12/04/2020;13.939;14.242;14.280;13.826;24.83M;-0,81%
12/03/2020;14.053;13.636;14.091;13.599;14.65M;3,34%
12/02/2020;13.599;13.788;13.826;13.523;17.39M;-2,18%
12/01/2020;13.902;13.409;14.053;13.409;14.27M;1,94%
11/30/2020;13.636;14.242;14.242;13.599;11.63M;-2,96%
11/27/2020;14.053;14.167;14.280;13.902;9.74M;0,27%
11/26/2020;14.015;13.599;14.015;13.523;10.28M;2,21%
11/25/2020;13.712;14.167;14.318;13.712;11.12M;-3,21%
11/24/2020;14.167;13.599;14.167;13.599;17.71M;5,65%
11/23/2020;13.409;13.409;13.636;13.258;25.31M;-3,80%
11/20/2020;13.939;14.280;14.318;13.864;21.00M;-2,13%
11/19/2020;14.242;14.242;14.432;14.053;19.79M;-1,31%
11/18/2020;14.432;14.470;14.735;14.205;17.51M;-0,26%
11/17/2020;14.470;13.902;14.508;13.788;15.52M;5,23%
11/16/2020;13.750;13.674;13.864;13.523;19.91M;0,55%
11/13/2020;13.674;13.409;13.939;13.371;12.74M;1,40%
11/12/2020;13.485;13.561;13.599;13.296;8.83M;0,00%
11/11/2020;13.485;13.182;13.561;13.030;21.37M;3,49%
11/10/2020;13.030;13.636;13.636;12.992;18.40M;-2,55%
11/09/2020;13.371;12.955;13.409;12.841;19.95M;4,75%
11/06/2020;12.765;12.311;12.841;12.235;20.08M;4,01%
11/05/2020;12.273;12.462;12.614;12.273;13.29M;-1,52%
11/04/2020;12.462;12.576;12.689;12.424;13.81M;-0,30%
11/03/2020;12.500;12.197;12.652;12.159;27.08M;3,45%
11/02/2020;12.083;11.439;12.083;11.364;20.60M;6,33%
10/30/2020;11.364;11.364;11.515;11.212;11.82M;1,35%
10/29/2020;11.212;11.174;11.402;11.061;11.43M;-1,00%
10/28/2020;11.326;11.553;11.591;11.288;14.62M;-2,61%
